0,0,0,0,0,0
33,3.37447e-11,0.144,0.008,0.496,0.504
66,3.37447e-11,0.144,0.008,0.496,0.504
100,3.37447e-11,0.144,0.008,0.496,0.504
134,3.37447e-11,0.144,0.008,0.496,0.504
166,3.37447e-11,0.144,0.008,0.496,0.504
200,3.37447e-11,0.144,0.008,0.496,0.504
234,3.37447e-11,0.144,0.008,0.496,0.504
266,3.37447e-11,0.144,0.008,0.496,0.504
300,3.37447e-11,0.144,0.008,0.496,0.504
334,3.37447e-11,0.144,0.008,0.496,0.504
367,3.37447e-11,0.144,0.008,0.496,0.504
401,3.37447e-11,0.144,0.008,0.496,0.504
435,3.37447e-11,0.144,0.008,0.496,0.504
467,3.37447e-11,0.144,0.008,0.496,0.504
501,3.37447e-11,0.144,0.008,0.496,0.504
534,3.37447e-11,0.144,0.008,0.496,0.504
567,3.37447e-11,0.144,0.008,0.496,0.504
601,3.37447e-11,0.144,0.008,0.496,0.504
636,3.37447e-11,0.144,0.008,0.496,0.504
667,3.37447e-11,0.144,0.008,0.496,0.504
700,3.37447e-11,0.144,0.008,0.496,0.504
733,3.37447e-11,0.144,0.008,0.496,0.504
766,3.37447e-11,0.144,0.008,0.496,0.504
800,3.37447e-11,0.144,0.008,0.496,0.504
833,3.37447e-11,0.144,0.008,0.496,0.504
867,3.37447e-11,0.144,0.008,0.496,0.504
900,3.37447e-11,0.144,0.008,0.496,0.504
933,3.37447e-11,0.144,0.008,0.496,0.504
966,3.37447e-11,0.144,0.008,0.496,0.504
1000,3.37447e-11,0.144,0.008,0.496,0.504
1033,3.38084e-11,0.144,0.008,0.496,0.504
1067,3.39359e-11,0.144,0.008,0.496,0.504
1100,3.40586e-11,0.144,0.008,0.496,0.504
1134,3.41817e-11,0.144,0.008,0.496,0.504
1166,3.42999e-11,0.144,0.008,0.496,0.504
1200,3.44239e-11,0.144838,0.008,0.496,0.504
1233,3.45483e-11,0.161376,0.008,0.496594,0.504
1267,3.46786e-11,0.169646,0.008,0.502456,0.504
1301,3.47985e-11,0.186184,0.008,0.514181,0.504
1334,3.49243e-11,0.194453,0.008,0.520043,0.504
1368,3.50506e-11,0.202722,0.008,0.525905,0.504
1400,3.51773e-11,0.210992,0.008,0.531767,0.504
1434,3.53044e-11,0.22753,0.008,0.543492,0.504
1467,3.54321e-11,0.235799,0.008,0.549354,0.504
1501,3.55601e-11,0.244068,0.008,0.555216,0.504
1534,3.56887e-11,0.268876,0.008,0.572802,0.504
1567,6.00242e-11,0.277145,0.00860542,0.578665,0.504
1601,1.77052e-09,0.285414,0.014579,0.584527,0.504
1634,5.40541e-08,0.301953,0.0265262,0.596251,0.504
1669,1.63437e-07,0.310222,0.0324998,0.602113,0.504
1736,1.68556e-06,0.335029,0.0504206,0.6197,0.504
1748,3.02537e-06,0.343298,0.0563942,0.625562,0.504
1767,3.02864e-06,0.343298,0.0563942,0.625562,0.504
1800,5.11772e-06,0.351568,0.0623678,0.631424,0.504
1833,1.26703e-05,0.376375,0.0802886,0.649011,0.504
1867,2.72783e-05,0.384644,0.0862622,0.654873,0.504452
1900,3.84805e-05,0.392914,0.0922358,0.660735,0.508908
1933,5.30929e-05,0.401183,0.0982094,0.666597,0.513365
1967,7.18405e-05,0.417721,0.104183,0.678322,0.517821
2000,9.55441e-05,0.42599,0.11613,0.684184,0.522278
2033,0.000205627,0.442529,0.128077,0.695908,0.535647
2068,0.000259382,0.450798,0.134051,0.70177,0.540104
2100,0.000323795,0.467336,0.140025,0.713495,0.54456
2133,0.000490353,0.483875,0.157945,0.725219,0.553473
2167,0.000719272,0.492144,0.163919,0.731081,0.55793
2200,0.000862418,0.500413,0.169893,0.736944,0.562386
2234,0.00102757,0.508682,0.175866,0.742806,0.571299
2267,0.00121698,0.516951,0.18184,0.748668,0.575756
2301,0.00143338,0.53349,0.193787,0.760392,0.580212
2334,0.00226864,0.550028,0.205734,0.772117,0.589125
2368,0.0026219,0.558297,0.211708,0.777979,0.598038
2401,0.00301756,0.566566,0.217681,0.783841,0.602495
2435,0.0039489,0.591374,0.229629,0.801427,0.611408
2468,0.00509638,0.599643,0.241576,0.80729,0.615864
2500,0.00576456,0.607912,0.247549,0.813152,0.624777
2536,0.00650113,0.624451,0.253523,0.824876,0.629234
2567,0.00731051,0.63272,0.26547,0.830738,0.63369
2601,0.00916439,0.640989,0.271444,0.836601,0.642603
2634,0.0113757,0.657527,0.283391,0.848325,0.651516
2667,0.0126347,0.665797,0.289365,0.854187,0.655972
2700,0.0140026,0.674066,0.295338,0.860049,0.660429
2733,0.0170818,0.698873,0.307285,0.877636,0.669342
2767,0.0188174,0.707142,0.319233,0.883498,0.673799
2800,0.0206909,0.715412,0.325206,0.88936,0.678255
2833,0.0271901,0.73195,0.337153,0.901085,0.687168
2867,0.0296958,0.740219,0.343127,0.906947,0.696081
2900,0.0323823,0.748488,0.349101,0.912809,0.700537
2933,0.035259,0.765027,0.361048,0.924533,0.704994
2967,0.0416028,0.773296,0.367021,0.930395,0.70945
3000,0.0451094,0.781565,0.372995,0.936258,0.718363
3034,0.0488475,0.798104,0.378969,0.947982,0.72282
3066,0.0570373,0.806373,0.390916,0.953844,0.727276
3100,0.0615368,0.814642,0.396889,0.959706,0.736189
3133,0.0713544,0.839449,0.41481,0.977293,0.745102
3167,0.082383,0.847719,0.420784,0.983155,0.754015
3200,0.0883999,0.855988,0.426757,0.989017,0.758472
3234,0.0947612,0.872526,0.432731,0.998807,0.762928
3266,0.10148,0.880795,0.438705,0.987036,0.767385
3301,0.108574,0.889065,0.450652,0.975264,0.771841
3334,0.123906,0.897334,0.456625,0.963493,0.780754
3368,0.140913,0.922141,0.474546,0.928178,0.789667
3401,0.159726,0.93041,0.48052,0.916407,0.794124
3434,0.169878,0.93868,0.486493,0.904635,0.803037
3468,0.180538,0.955218,0.492467,0.881092,0.807493
3502,0.19172,0.955218,0.498441,0.881092,0.81195
3534,0.215681,0.980026,0.510388,0.845778,0.820863
3568,0.241968,0.988295,0.522335,0.834007,0.825319
3601,0.256061,0.999005,0.528309,0.822235,0.834232
3635,0.286144,0.979361,0.540256,0.798692,0.843145
3667,0.302231,0.969539,0.546229,0.786921,0.847602
3700,0.319028,0.959717,0.552203,0.775149,0.852058
3733,0.336556,0.949896,0.56415,0.751607,0.856515
3767,0.373846,0.930252,0.570124,0.739835,0.865428
3800,0.393711,0.92043,0.576097,0.728064,0.869884
3833,0.458263,0.900787,0.594018,0.692749,0.878797
3867,0.481591,0.881143,0.599992,0.680978,0.88771
3900,0.50585,0.871321,0.605965,0.657435,0.892167
3933,0.531066,0.8615,0.617913,0.645663,0.896623
3967,0.584434,0.841856,0.623886,0.633892,0.905536
4000,0.612692,0.832034,0.62986,0.622121,0.909993
4033,0.64202,0.822212,0.641807,0.598578,0.914449
4067,0.703966,0.812391,0.647781,0.586806,0.918906
4100,0.736686,0.792747,0.653754,0.575035,0.927819
4134,0.805703,0.773104,0.671675,0.53972,0.936732
4167,0.842095,0.763282,0.677649,0.527949,0.941188
4200,0.918759,0.75346,0.683622,0.516178,0.945645
4233,1,0.723995,0.695569,0.492635,0.959014
4268,1,0.714173,0.701543,0.480863,0.963471
4301,1,0.704351,0.71349,0.45732,0.967927
4335,1,0.694529,0.719464,0.445549,0.972384
4368,1,0.674886,0.725437,0.433777,0.981297
4401,1,0.665064,0.731411,0.410235,0.985753
4434,1.00001,0.64542,0.749332,0.386692,0.994666
4468,1.00003,0.625777,0.755305,0.37492,0.998473
4501,1.00004,0.615955,0.761279,0.363149,0.968339
4534,1.00006,0.606133,0.767253,0.339606,0.953272
4568,1.00009,0.596311,0.7792,0.327834,0.938205
4601,1.00019,0.576668,0.785173,0.316063,0.923138
4634,1.00026,0.566846,0.791147,0.29252,0.893004
4667,1.00046,0.547202,0.809068,0.268977,0.862871
4699,1.0006,0.537381,0.815041,0.257206,0.847804
4733,1.00099,0.517737,0.821015,0.245434,0.832737
4766,1.00124,0.507915,0.826989,0.221891,0.802603
4800,1.00155,0.498094,0.838936,0.21012,0.787536
4834,1.00233,0.47845,0.848,0.198349,0.772469
4867,1.00283,0.468628,0.845199,0.186577,0.742335
4900,1.00341,0.458806,0.842656,0.163034,0.727268
4933,1.00572,0.429341,0.835026,0.139491,0.697134
4967,1.00672,0.419519,0.832483,0.115948,0.667
5000,1.00785,0.409697,0.82994,0.104177,0.651933
5033,1.01058,0.390054,0.827397,0.0924055,0.636867
5067,1.0122,0.380232,0.822311,0.080634,0.606733
5100,1.01402,0.37041,0.819767,0.0570911,0.591666
5134,1.01828,0.350767,0.817224,0.0453197,0.576599
5167,1.02077,0.344176,0.812138,0.0335482,0.561532
5200,1.02352,0.345908,0.809595,0.0100053,0.531398
5233,1.03354,0.351107,0.804508,0.00677912,0.501264
5267,1.03755,0.35284,0.801965,0.0129344,0.486197
5301,1.04194,0.354573,0.796879,0.0190897,0.47113
5335,1.05191,0.358038,0.791792,0.0375556,0.425929
5368,1.05757,0.359771,0.789249,0.0375556,0.410862
5401,1.0637,0.361504,0.786706,0.0498661,0.395795
5434,1.07035,0.364969,0.784163,0.0560214,0.380729
5468,1.08526,0.366702,0.78162,0.0621767,0.365662
5501,1.09362,0.368435,0.776533,0.0744873,0.335528
5534,1.11226,0.371901,0.771447,0.0867979,0.305394
5568,1.12264,0.375366,0.768904,0.0929531,0.290327
5601,1.13376,0.377099,0.766361,0.0991084,0.27526
5634,1.17193,0.380565,0.761274,0.111419,0.245126
5667,1.18644,0.382298,0.758731,0.117574,0.230059
5699,1.20192,0.38403,0.756188,0.12373,0.214992
5734,1.23585,0.387496,0.748558,0.142195,0.169791
5766,1.25447,0.389229,0.746015,0.148351,0.154725
5800,1.27423,0.392695,0.743472,0.154506,0.139658
5834,1.31733,0.394427,0.740929,0.160661,0.124591
5866,1.34084,0.39616,0.735843,0.172972,0.0944568
5900,1.36571,0.397893,0.733299,0.179127,0.0793898
5936,1.44892,0.403091,0.72567,0.191438,0.034189
5967,1.4798,0.404824,0.723127,0.203748,0.0191221
6000,1.51234,0.40829,0.720583,0.209904,0.00110477
6033,1.5826,0.410023,0.71804,0.216059,0.0120054
6067,1.62051,0.411756,0.712954,0.228369,0.022906
6100,1.66034,0.413488,0.710411,0.228369,0.0338066
6135,1.74603,0.416954,0.705324,0.246835,0.0556078
6167,1.79207,0.42042,0.702781,0.252991,0.077409
6200,1.89086,0.422152,0.700238,0.259146,0.0883096
6233,1.94378,0.423885,0.695152,0.271456,0.0992102
6267,1.99448,0.425618,0.692609,0.277612,0.121011
6301,1.89034,0.429084,0.690065,0.283767,0.131912
6335,1.79508,0.432549,0.682436,0.302233,0.153713
6368,1.75063,0.436015,0.679893,0.308388,0.175514
6400,1.66763,0.437748,0.677349,0.314543,0.186415
6434,1.62899,0.439481,0.672263,0.326854,0.197316
6468,1.59217,0.441213,0.66972,0.326854,0.208216
6500,1.52363,0.444679,0.664634,0.34532,0.230017
6534,1.49185,0.446412,0.66209,0.351475,0.251819
6568,1.43285,0.449877,0.659547,0.35763,0.262719
6602,1.4329,0.45161,0.657004,0.363786,0.27362
6634,1.35508,0.455076,0.649375,0.382252,0.295421
6668,1.33181,0.458542,0.646831,0.388407,0.317222
6700,1.28887,0.460274,0.644288,0.394562,0.328123
6733,1.28893,0.462007,0.641745,0.400718,0.339024
6766,1.2329,0.465473,0.636659,0.413028,0.360825
6800,1.21632,0.467206,0.631572,0.419183,0.371725
6833,1.20069,0.468938,0.629029,0.431494,0.393527
6866,1.17208,0.472404,0.626486,0.437649,0.404427
6900,1.15908,0.474137,0.623943,0.443805,0.415328
6934,1.14687,0.47587,0.618856,0.456115,0.426228
6967,1.13541,0.479335,0.616313,0.46227,0.44803
7000,1.10518,0.482801,0.611227,0.474581,0.469831
7034,1.09642,0.484534,0.606141,0.480736,0.480731
7067,1.08825,0.486267,0.603597,0.493047,0.491632
7100,1.08065,0.489732,0.601054,0.499202,0.512
7133,1.06697,0.491465,0.598511,0.504,0.512
7167,1.06087,0.493198,0.593425,0.504,0.512
7200,1.05522,0.494931,0.590881,0.504,0.512
7233,1.0407,0.500129,0.583252,0.504,0.512
7267,1.03661,0.501862,0.580709,0.504,0.512
7302,1.03286,0.504,0.578166,0.504,0.512
7334,1.02941,0.504,0.575622,0.504,0.512
7367,1.02338,0.504,0.573079,0.504,0.512
7401,1.01837,0.504,0.567993,0.504,0.512
7435,1.01621,0.504,0.562907,0.504,0.512
7468,1.01426,0.504,0.560363,0.504,0.512
7501,1.01091,0.504,0.555277,0.504,0.512
7534,1.0095,0.504,0.552734,0.504,0.512
7568,1.00709,0.504,0.550191,0.504,0.512
7601,1.00609,0.504,0.545104,0.504,0.512
7634,1.00442,0.504,0.540018,0.504,0.512
7669,1.00374,0.504,0.537475,0.504,0.512
7700,1.00262,0.504,0.534932,0.504,0.512
7733,1.00217,0.504,0.529845,0.504,0.512
7767,1.00178,0.504,0.527302,0.504,0.512
7800,1.00145,0.504,0.524759,0.504,0.512
7833,1.00074,0.504,0.519673,0.504,0.512
7867,1.00058,0.504,0.517129,0.504,0.512
7900,1.00045,0.504,0.512043,0.504,0.512
7933,1.00034,0.504,0.5095,0.504,0.512
7967,1.00026,0.504,0.506957,0.504,0.512
8000,1.0001,0.504,0.504,0.504,0.512
8033,1.00006,0.504,0.504,0.504,0.512
8066,1.00004,0.504,0.504,0.504,0.512
8100,1.00003,0.504,0.504,0.504,0.512
8133,1.00001,0.504,0.504,0.504,0.512
8167,1,0.504,0.504,0.504,0.512
8200,1,0.504,0.504,0.504,0.512
8233,1,0.504,0.504,0.504,0.512
8267,1,0.504,0.504,0.504,0.512
8301,1,0.504,0.504,0.504,0.512
8334,0.960625,0.504,0.504,0.504,0.512
8367,0.91909,0.504,0.504,0.504,0.512
8400,0.840304,0.504,0.504,0.504,0.512
8436,0.766995,0.504,0.504,0.504,0.512
8468,0.698867,0.504,0.504,0.504,0.512
8501,0.666682,0.504,0.504,0.504,0.512
8535,0.635691,0.504,0.504,0.504,0.512
8567,0.60586,0.504,0.504,0.504,0.512
8601,0.549503,0.504,0.504,0.504,0.512
8635,0.522963,0.504,0.504,0.504,0.512
8668,0.472891,0.504,0.504,0.504,0.512
8700,0.449357,0.504,0.504,0.504,0.512
8733,0.405035,0.504,0.504,0.504,0.512
8767,0.384249,0.504,0.504,0.504,0.512
8800,0.364317,0.504,0.504,0.504,0.512
8833,0.326875,0.504,0.504,0.504,0.512
8867,0.309366,0.504,0.504,0.504,0.512
8899,0.276534,0.504,0.504,0.504,0.512
8933,0.246534,0.504,0.504,0.504,0.512
8966,0.232563,0.504,0.504,0.504,0.512
9000,0.219229,0.504,0.504,0.504,0.512
9033,0.206512,0.504,0.504,0.504,0.512
9066,0.18279,0.504,0.504,0.504,0.512
9100,0.171793,0.504,0.504,0.504,0.512
9133,0.151335,0.504,0.504,0.504,0.512
9166,0.13286,0.504,0.504,0.504,0.512
9201,0.12434,0.504,0.504,0.504,0.512
9233,0.11626,0.504,0.504,0.504,0.512
9267,0.108603,0.504,0.504,0.504,0.512
9301,0.101352,0.504,0.504,0.504,0.512
9334,0.0818133,0.504,0.504,0.504,0.512
9368,0.0760318,0.504,0.504,0.504,0.512
9401,0.0705796,0.504,0.504,0.504,0.512
9434,0.0654412,0.504,0.504,0.504,0.512
9467,0.0560325,0.504,0.504,0.504,0.512
9500,0.0517611,0.504,0.504,0.504,0.512
9534,0.0404339,0.504,0.504,0.504,0.512
9568,0.0371432,0.504,0.504,0.504,0.512
9601,0.0340678,0.504,0.504,0.504,0.512
9634,0.0311985,0.504,0.504,0.504,0.512
9668,0.0285249,0.504,0.504,0.504,0.512
9701,0.0237078,0.504,0.504,0.504,0.512
9733,0.0195584,0.504,0.504,0.504,0.512
9767,0.0177177,0.504,0.504,0.504,0.512
9800,0.016017,0.504,0.504,0.504,0.512
9833,0.0129948,0.504,0.504,0.504,0.512
9866,0.010443,0.504,0.504,0.504,0.512
9899,0.00932906,0.504,0.504,0.504,0.512
9937,0.00831186,0.504,0.504,0.504,0.512
9975,0.00653588,0.504,0.504,0.504,0.512
9999,0.00576937,0.504,0.504,0.504,0.512
10033,0.0044481,0.504,0.504,0.504,0.512
10066,0.00388596,0.504,0.504,0.504,0.512
10099,0.00338156,0.504,0.504,0.504,0.512
10133,0.00252587,0.504,0.504,0.504,0.512
10166,0.00216893,0.504,0.504,0.504,0.512
10200,0.0018531,0.504,0.504,0.504,0.512
10233,0.00111501,0.504,0.504,0.504,0.512
10267,0.000930081,0.504,0.504,0.504,0.512
10301,0.00077028,0.504,0.504,0.504,0.512
10334,0.000633002,0.504,0.504,0.504,0.512
10367,0.000415982,0.504,0.504,0.504,0.512
10433,0.000204987,0.504,0.504,0.504,0.512
10450,0.000205129,0.504,0.504,0.504,0.512
10468,0.00015793,0.504,0.504,0.504,0.512
10501,0.000119841,0.504,0.504,0.504,0.512
10534,4.66997e-05,0.504,0.504,0.504,0.512
10568,3.25974e-05,0.504,0.504,0.504,0.512
10601,2.20944e-05,0.504,0.504,0.504,0.512
10634,9.06935e-06,0.504,0.504,0.504,0.512
10668,5.41675e-06,0.504,0.504,0.504,0.512
10700,1.56957e-06,0.504,0.504,0.504,0.512
10734,7.30906e-07,0.504,0.504,0.504,0.512
10766,2.93869e-07,0.504,0.504,0.504,0.512
10800,9.51488e-08,0.504,0.504,0.504,0.512
10833,2.48991e-09,0.504,0.504,0.504,0.512
